Time,Asset,Timeframe,Type,Confidence,Price,Status,Return
2014-07-21 20:00:00,EUR/USD,4D,SHORT 🔴,57%,1.3464748859405518,HIT TP 🟢,2.00%
2014-07-21 20:00:00,Gold Futures,4D,SHORT 🔴,48%,1303.0999755859375,FLIP 🔄,-0.28%
2014-07-11 20:00:00,DXY Index,4D,LONG 🟢,53%,80.38999938964844,HIT TP 🟢,7.00%
2014-06-26 20:00:00,AUD/USD,4D,LONG 🟢,49%,0.9429514408111572,FLIP 🔄,-1.35%
2014-06-25 20:00:00,DXY Index,4D,SHORT 🔴,54%,80.04000091552734,FLIP 🔄,-0.44%
2014-06-15 20:00:00,GBP/USD,4D,LONG 🟢,54%,1.7040129899978638,FLIP 🔄,-0.87%
2014-06-15 20:00:00,Gold Futures,4D,LONG 🟢,43%,1313.699951171875,FLIP 🔄,-0.81%
2014-05-14 20:00:00,Gold Futures,4D,SHORT 🔴,42%,1293.300048828125,FLIP 🔄,-1.58%
2014-05-12 20:00:00,DXY Index,4D,LONG 🟢,47%,80.04000091552734,FLIP 🔄,0.00%
2014-05-11 20:00:00,S&P 500,4D,LONG 🟢,54%,1870.8499755859373,HIT TP 🟢,7.00%
2014-05-11 20:00:00,US Oil,4D,LONG 🟢,48%,101.5,HIT SL 🔴,-3.00%
2014-05-10 20:00:00,Gold Futures,4D,LONG 🟢,50%,1305.699951171875,FLIP 🔄,-0.95%
2014-05-10 20:00:00,EUR/USD,4D,SHORT 🔴,53%,1.372005581855774,HIT TP 🟢,2.00%
2014-05-06 20:00:00,Gold Futures,4D,SHORT 🔴,42%,1287.300048828125,FLIP 🔄,-1.43%
2014-05-02 20:00:00,Gold Futures,4D,LONG 🟢,49%,1308.300048828125,FLIP 🔄,-1.61%
2014-04-29 20:00:00,Nasdaq 100,4D,LONG 🟢,42%,3587.639892578125,HIT TP 🟢,7.00%
2014-04-21 20:00:00,US Oil,4D,SHORT 🔴,40%,100.5999984741211,FLIP 🔄,-0.89%
2014-04-19 20:00:00,AUD/USD,4D,LONG 🟢,59%,0.9288501143455504,HIT TP 🟢,2.00%
2014-04-12 20:00:00,Gold Futures,4D,SHORT 🔴,43%,1303.0999755859375,FLIP 🔄,-0.40%
2014-04-08 20:00:00,Gold Futures,4D,LONG 🟢,43%,1318.699951171875,FLIP 🔄,-1.18%
2014-04-06 20:00:00,DXY Index,4D,SHORT 🔴,49%,79.37999725341797,FLIP 🔄,-0.83%
2014-04-02 20:00:00,DXY Index,4D,LONG 🟢,53%,80.41999816894531,FLIP 🔄,-1.29%
2014-04-01 20:00:00,US Oil,4D,LONG 🟢,43%,101.13999938964844,FLIP 🔄,-0.53%
2014-03-22 20:00:00,AUD/USD,4D,LONG 🟢,56%,0.9162543416023254,HIT TP 🟢,2.00%
2014-03-11 20:00:00,EUR/USD,4D,LONG 🟢,54%,1.3865394592285156,FLIP 🔄,-1.05%
2014-03-06 19:00:00,AUD/USD,4D,LONG 🟢,56%,0.9057971239089966,HIT TP 🟢,2.00%
2014-02-26 19:00:00,AUD/USD,4D,SHORT 🔴,64%,0.8961697816848755,FLIP 🔄,-1.07%
2014-02-15 19:00:00,GBP/USD,4D,LONG 🟢,53%,1.668613314628601,HIT TP 🟢,2.00%
2014-02-14 19:00:00,AUD/USD,4D,LONG 🟢,56%,0.9039466977119446,FLIP 🔄,-0.86%
2014-02-07 19:00:00,EUR/USD,4D,LONG 🟢,54%,1.364610195159912,HIT TP 🟢,2.00%
2014-02-07 19:00:00,AUS 200,4D,LONG 🟢,45%,5310.10009765625,TIME LIMIT ⌛,5.15%
2014-02-05 19:00:00,DXY Index,4D,SHORT 🔴,52%,80.69000244140625,FLIP 🔄,0.33%
2014-02-03 19:00:00,Silver Futures,4D,SHORT 🔴,43%,19.920000076293945,HIT SL 🔴,-3.00%
2014-02-02 19:00:00,AUD/USD,4D,SHORT 🔴,52%,0.8928571343421936,FLIP 🔄,-1.24%
2014-01-30 19:00:00,EUR/USD,4D,SHORT 🔴,53%,1.3488178253173828,FLIP 🔄,-1.17%
2014-01-28 19:00:00,DXY Index,4D,LONG 🟢,50%,81.2699966430664,FLIP 🔄,-0.71%
2014-01-27 19:00:00,Nasdaq 100,4D,LONG 🟢,46%,3521.919921875,HIT SL 🔴,-3.00%
2014-01-22 19:00:00,Gold Futures,4D,LONG 🟢,48%,1264.5,HIT TP 🟢,7.00%
2014-01-22 19:00:00,EUR/USD,4D,LONG 🟢,52%,1.3689066171646118,FLIP 🔄,-1.47%
2014-01-20 19:00:00,DXY Index,4D,SHORT 🔴,52%,80.45999908447266,FLIP 🔄,-1.01%
2014-01-18 19:00:00,EUR/USD,4D,SHORT 🔴,54%,1.355913758277893,FLIP 🔄,-0.96%
2014-01-10 19:00:00,Gold Futures,4D,SHORT 🔴,45%,1245.199951171875,FLIP 🔄,-1.55%
2014-01-09 19:00:00,AUD/USD,4D,SHORT 🔴,56%,0.9013068675994872,HIT TP 🟢,2.00%
2013-12-31 19:00:00,DXY Index,4D,LONG 🟢,50%,80.79000091552734,FLIP 🔄,-0.41%
2013-12-25 19:00:00,GBP/USD,4D,LONG 🟢,52%,1.641631841659546,HIT TP 🟢,2.00%
2013-12-25 19:00:00,EUR/USD,4D,LONG 🟢,55%,1.3696191310882568,FLIP 🔄,-1.00%
2013-12-17 19:00:00,AUS 200,4D,LONG 🟢,46%,5265.2001953125,HIT SL 🔴,-3.00%
2013-12-10 19:00:00,S&P 500,4D,LONG 🟢,52%,1775.3199462890625,HIT TP 🟢,7.00%
2013-11-25 19:00:00,DXY Index,4D,SHORT 🔴,50%,80.68000030517578,FLIP 🔄,-0.14%
2013-11-23 19:00:00,GBP/USD,4D,LONG 🟢,52%,1.620982050895691,HIT TP 🟢,2.00%
2013-11-23 19:00:00,EUR/USD,4D,LONG 🟢,55%,1.3567785024642944,HIT TP 🟢,2.00%
2013-11-10 19:00:00,AUD/USD,4D,SHORT 🔴,62%,0.9365926384925842,HIT TP 🟢,2.00%
2013-11-07 19:00:00,EUR/USD,4D,SHORT 🔴,56%,1.3347926139831543,FLIP 🔄,-1.65%
2013-11-05 19:00:00,DXY Index,4D,LONG 🟢,52%,81.20999908447266,FLIP 🔄,-0.65%
2013-10-30 20:00:00,Gold Futures,4D,SHORT 🔴,41%,1313.0999755859375,HIT TP 🟢,7.00%
2013-10-26 20:00:00,EUR/USD,4D,LONG 🟢,54%,1.374306082725525,FLIP 🔄,-2.88%
2013-10-25 20:00:00,AUD/USD,4D,LONG 🟢,58%,0.954562783241272,FLIP 🔄,-1.88%
2013-10-18 20:00:00,Gold Futures,4D,LONG 🟢,40%,1342.5,FLIP 🔄,-2.19%
2013-10-18 20:00:00,Silver Futures,4D,LONG 🟢,45%,22.753999710083008,HIT SL 🔴,-3.00%
2013-10-06 20:00:00,GBP/USD,4D,LONG 🟢,59%,1.598005771636963,HIT TP 🟢,2.00%
2013-09-28 20:00:00,AUS 200,4D,LONG 🟢,53%,5234.89990234375,HIT SL 🔴,-3.00%
2013-09-25 20:00:00,US Oil,4D,SHORT 🔴,45%,102.87000274658205,HIT TP 🟢,7.00%
2013-09-21 20:00:00,S&P 500,4D,LONG 🟢,50%,1692.77001953125,HIT TP 🟢,7.00%
2013-09-20 20:00:00,EUR/USD,4D,LONG 🟢,51%,1.347182273864746,HIT TP 🟢,2.00%
2013-09-15 20:00:00,AUD/USD,4D,LONG 🟢,57%,0.9445546865463256,HIT TP 🟢,2.00%
2013-09-08 20:00:00,EUR/USD,4D,LONG 🟢,53%,1.3298933506011963,HIT TP 🟢,2.00%
2013-09-07 20:00:00,AUD/USD,4D,LONG 🟢,51%,0.9335324764251708,HIT TP 🟢,2.00%
2013-09-06 20:00:00,DXY Index,4D,SHORT 🔴,54%,81.81999969482422,FLIP 🔄,0.75%
2013-08-31 20:00:00,EUR/USD,4D,SHORT 🔴,58%,1.320062279701233,FLIP 🔄,-0.74%
2013-08-30 20:00:00,AUD/USD,4D,SHORT 🔴,47%,0.90563303232193,FLIP 🔄,-3.08%
2013-08-29 20:00:00,DXY Index,4D,LONG 🟢,52%,82.08999633789062,FLIP 🔄,-0.33%
2013-08-11 20:00:00,Silver Futures,4D,LONG 🟢,45%,22.929000854492188,HIT TP 🟢,7.00%
2013-08-10 20:00:00,AUD/USD,4D,SHORT 🔴,54%,0.9144947528839112,HIT TP 🟢,2.00%
2013-08-03 20:00:00,GBP/USD,4D,LONG 🟢,57%,1.549690842628479,HIT TP 🟢,2.00%
2013-08-03 20:00:00,EUR/USD,4D,LONG 🟢,54%,1.334098219871521,FLIP 🔄,-1.05%
2013-07-26 20:00:00,GBP/USD,4D,SHORT 🔴,54%,1.5242043733596802,FLIP 🔄,-1.67%
2013-07-18 20:00:00,GBP/USD,4D,LONG 🟢,56%,1.5365231037139893,FLIP 🔄,-0.80%
2013-07-14 20:00:00,EUR/USD,4D,LONG 🟢,54%,1.3110626935958862,HIT TP 🟢,2.00%
2013-07-12 20:00:00,DXY Index,4D,SHORT 🔴,54%,82.43000030517578,FLIP 🔄,0.41%
2013-07-10 20:00:00,EUR/USD,4D,SHORT 🔴,52%,1.3059945106506348,FLIP 🔄,-0.39%
2013-07-06 20:00:00,GBP/USD,4D,SHORT 🔴,50%,1.5180034637451172,FLIP 🔄,-1.22%
2013-07-06 20:00:00,EUR/USD,4D,LONG 🟢,53%,1.3187741041183472,FLIP 🔄,-0.97%
2013-07-06 20:00:00,AUS 200,4D,LONG 🟢,55%,4965.7001953125,HIT TP 🟢,7.00%
2013-07-03 20:00:00,Nasdaq 100,4D,LONG 🟢,46%,2963.219970703125,HIT TP 🟢,7.00%
2013-06-29 20:00:00,S&P 500,4D,LONG 🟢,48%,1615.4100341796875,HIT TP 🟢,7.00%
2013-06-24 20:00:00,EUR/USD,4D,SHORT 🔴,53%,1.303593993186951,HIT TP 🟢,2.00%
2013-06-24 20:00:00,GBP/USD,4D,SHORT 🔴,51%,1.5258322954177856,HIT TP 🟢,2.00%
2013-06-18 20:00:00,DXY Index,4D,LONG 🟢,50%,82.31999969482422,FLIP 🔄,0.13%
2013-06-16 20:00:00,EUR/USD,4D,LONG 🟢,54%,1.323556661605835,FLIP 🔄,-1.51%
2013-06-09 20:00:00,Nasdaq 100,4D,LONG 🟢,46%,2962.89990234375,HIT SL 🔴,-3.00%
2013-06-04 20:00:00,GBP/USD,4D,LONG 🟢,54%,1.5602571964263916,FLIP 🔄,-2.21%
2013-06-02 20:00:00,DXY Index,4D,SHORT 🔴,54%,81.5199966430664,FLIP 🔄,-0.98%
2013-05-28 20:00:00,S&P 500,4D,LONG 🟢,45%,1630.739990234375,HIT SL 🔴,-3.00%
2013-05-27 20:00:00,EUR/USD,4D,LONG 🟢,51%,1.3043931722640991,HIT TP 🟢,2.00%
2013-05-19 20:00:00,AUS 200,4D,SHORT 🔴,47%,4983.5,HIT TP 🟢,7.00%
2013-05-11 20:00:00,GBP/USD,4D,SHORT 🔴,55%,1.523995280265808,FLIP 🔄,-2.38%
2013-05-07 20:00:00,EUR/USD,4D,SHORT 🔴,53%,1.303441047668457,FLIP 🔄,-0.07%
2013-05-05 20:00:00,DXY Index,4D,LONG 🟢,53%,82.79000091552734,FLIP 🔄,-1.53%
2013-05-02 20:00:00,AUD/USD,4D,SHORT 🔴,56%,1.0244851112365725,HIT TP 🟢,2.00%
2013-04-27 20:00:00,DXY Index,4D,SHORT 🔴,53%,81.63999938964844,FLIP 🔄,-1.41%
2013-04-25 20:00:00,EUR/USD,4D,LONG 🟢,54%,1.3095861673355105,FLIP 🔄,-0.47%
2013-04-21 20:00:00,GBP/USD,4D,LONG 🟢,56%,1.5436862707138062,FLIP 🔄,-1.28%
2013-04-13 20:00:00,EUR/USD,4D,SHORT 🔴,53%,1.3034920692443848,FLIP 🔄,-0.47%
2013-04-12 20:00:00,AUD/USD,4D,SHORT 🔴,55%,1.0384970903396606,HIT TP 🟢,2.00%
2013-04-05 20:00:00,EUR/USD,4D,LONG 🟢,55%,1.3080273866653442,FLIP 🔄,-0.35%
2013-04-05 20:00:00,AUS 200,4D,LONG 🟢,54%,4968,FLIP 🔄,0.31%
2013-04-01 20:00:00,AUS 200,4D,SHORT 🔴,53%,4891.39990234375,FLIP 🔄,-1.57%
2013-04-01 20:00:00,EUR/USD,4D,SHORT 🔴,57%,1.2928247451782229,FLIP 🔄,-1.18%
2013-03-20 20:00:00,AUS 200,4D,LONG 🟢,48%,4990.2001953125,FLIP 🔄,-1.98%
2013-03-20 20:00:00,GBP/USD,4D,SHORT 🔴,54%,1.5182108879089355,FLIP 🔄,-1.68%
2013-03-16 20:00:00,Gold Futures,4D,SHORT 🔴,47%,1607.5,HIT TP 🟢,7.00%
2013-03-13 20:00:00,US Oil,4D,LONG 🟢,41%,93.4499969482422,HIT SL 🔴,-3.00%
2013-03-12 20:00:00,EUR/USD,4D,SHORT 🔴,54%,1.301236271858215,HIT TP 🟢,2.00%
2013-03-11 20:00:00,AUD/USD,4D,LONG 🟢,55%,1.038022756576538,FLIP 🔄,0.05%
2013-02-23 19:00:00,AUD/USD,4D,SHORT 🔴,54%,1.0233948230743408,FLIP 🔄,-1.43%
2013-02-20 19:00:00,EUR/USD,4D,SHORT 🔴,53%,1.3194352388381958,HIT TP 🟢,2.00%
2013-02-17 19:00:00,S&P 500,4D,LONG 🟢,54%,1502.4200439453125,HIT TP 🟢,7.00%
2013-02-06 19:00:00,DXY Index,4D,LONG 🟢,53%,80.25,FLIP 🔄,1.73%
2013-02-04 19:00:00,EUR/USD,4D,LONG 🟢,57%,1.3389389514923096,FLIP 🔄,-1.46%
2013-02-04 19:00:00,GBP/USD,4D,SHORT 🔴,53%,1.571017861366272,HIT TP 🟢,2.00%
2013-01-30 19:00:00,AUD/USD,4D,SHORT 🔴,54%,1.0432206392288208,HIT TP 🟢,2.00%
2013-01-23 19:00:00,EUR/USD,4D,LONG 🟢,53%,1.3369340896606443,HIT TP 🟢,2.00%
2013-01-15 19:00:00,GBP/USD,4D,SHORT 🔴,54%,1.5976994037628174,HIT TP 🟢,2.00%
2013-01-09 19:00:00,DXY Index,4D,SHORT 🔴,50%,79.55999755859375,FLIP 🔄,-0.87%
2013-01-02 19:00:00,AUD/USD,4D,LONG 🟢,54%,1.045303463935852,FLIP 🔄,-0.20%
2013-01-01 19:00:00,DXY Index,4D,LONG 🟢,52%,80.5,FLIP 🔄,-1.17%
2012-12-31 19:00:00,Nasdaq 100,4D,LONG 🟢,45%,2724.489990234375,HIT TP 🟢,7.00%
2012-12-30 19:00:00,GBP/USD,4D,LONG 🟢,47%,1.6252498626708984,FLIP 🔄,-1.70%
2012-12-22 19:00:00,EUR/USD,4D,LONG 🟢,60%,1.3180439472198486,HIT TP 🟢,2.00%
2012-12-21 19:00:00,AUD/USD,4D,SHORT 🔴,55%,1.0367958545684814,FLIP 🔄,-0.82%
2012-12-15 19:00:00,Nasdaq 100,4D,LONG 🟢,41%,2690.989990234375,HIT SL 🔴,-3.00%
2012-12-15 19:00:00,US Oil,4D,LONG 🟢,42%,89.51000213623047,HIT TP 🟢,7.00%
2012-12-10 19:00:00,Silver Futures,4D,SHORT 🔴,42%,32.222999572753906,HIT TP 🟢,7.00%
2012-12-02 19:00:00,Gold Futures,4D,SHORT 🔴,53%,1700.300048828125,HIT TP 🟢,7.00%
2012-11-28 19:00:00,Silver Futures,4D,LONG 🟢,48%,33.20399856567383,FLIP 🔄,-2.95%
2012-11-24 19:00:00,GBP/USD,4D,LONG 🟢,56%,1.6023072004318235,HIT TP 🟢,2.00%
2012-11-22 19:00:00,DXY Index,4D,SHORT 🔴,54%,80.25,FLIP 🔄,-0.31%
2012-11-21 19:00:00,S&P 500,4D,LONG 🟢,49%,1409.1500244140625,HIT TP 🟢,7.00%
2012-11-20 19:00:00,AUS 200,4D,LONG 🟢,57%,4413,HIT TP 🟢,7.00%
2012-11-20 19:00:00,EUR/USD,4D,LONG 🟢,54%,1.2875149250030518,HIT TP 🟢,2.00%
2012-11-16 19:00:00,Gold Futures,4D,LONG 🟢,41%,1723.199951171875,FLIP 🔄,-1.33%
2012-11-08 19:00:00,AUS 200,4D,SHORT 🔴,48%,4379.7998046875,FLIP 🔄,-0.76%
2012-11-08 19:00:00,GBP/USD,4D,SHORT 🔴,54%,1.5894207954406738,FLIP 🔄,-0.81%
2012-11-04 19:00:00,EUR/USD,4D,SHORT 🔴,55%,1.2759984731674194,FLIP 🔄,-0.90%
2012-10-29 20:00:00,DXY Index,4D,LONG 🟢,53%,80.58999633789062,FLIP 🔄,-0.42%
2012-10-28 20:00:00,S&P 500,4D,LONG 🟢,45%,1427.5899658203125,HIT SL 🔴,-3.00%
2012-10-24 20:00:00,S&P 500,4D,SHORT 🔴,41%,1411.93994140625,FLIP 🔄,-1.11%
2012-10-23 20:00:00,AUS 200,4D,LONG 🟢,55%,4472.39990234375,FLIP 🔄,-2.07%
2012-10-14 20:00:00,AUD/USD,4D,LONG 🟢,54%,1.0374951362609863,FLIP 🔄,-0.07%
2012-10-11 20:00:00,Gold Futures,4D,LONG 🟢,47%,1736,HIT SL 🔴,-3.00%
2012-10-07 20:00:00,EUR/USD,4D,LONG 🟢,60%,1.293326497077942,FLIP 🔄,-1.34%
2012-10-04 20:00:00,Nasdaq 100,4D,LONG 🟢,46%,2786.919921875,HIT SL 🔴,-3.00%
2012-09-29 20:00:00,GBP/USD,4D,LONG 🟢,57%,1.610046625137329,FLIP 🔄,-1.28%
2012-09-28 20:00:00,AUD/USD,4D,SHORT 🔴,54%,1.0259777307510376,FLIP 🔄,-1.12%
2012-09-22 20:00:00,S&P 500,4D,LONG 🟢,45%,1433.3199462890625,FLIP 🔄,-1.49%
2012-09-08 20:00:00,AUD/USD,4D,LONG 🟢,56%,1.046605348587036,FLIP 🔄,-1.97%
2012-08-27 20:00:00,AUD/USD,4D,SHORT 🔴,50%,1.0280978679656982,FLIP 🔄,-1.80%
2012-08-20 20:00:00,EUR/USD,4D,LONG 🟢,56%,1.2561235427856443,HIT TP 🟢,2.00%
2012-08-18 20:00:00,DXY Index,4D,SHORT 🔴,52%,81.48999786376953,FLIP 🔄,1.10%
2012-08-15 20:00:00,AUD/USD,4D,LONG 🟢,57%,1.0437215566635132,FLIP 🔄,-1.50%
2012-08-12 20:00:00,GBP/USD,4D,LONG 🟢,59%,1.573564052581787,HIT TP 🟢,2.00%
2012-07-31 20:00:00,GBP/USD,4D,SHORT 🔴,58%,1.5515903234481812,FLIP 🔄,-1.42%
2012-07-23 20:00:00,AUS 200,4D,LONG 🟢,57%,4209.7998046875,HIT TP 🟢,7.00%
2012-07-23 20:00:00,Gold Futures,4D,LONG 🟢,46%,1617.9000244140625,HIT TP 🟢,7.00%
2012-07-23 20:00:00,GBP/USD,4D,LONG 🟢,56%,1.5686274766921997,FLIP 🔄,-1.09%
2012-07-23 20:00:00,EUR/USD,4D,SHORT 🔴,48%,1.2280486822128296,FLIP 🔄,-2.29%
2012-07-19 20:00:00,AUS 200,4D,SHORT 🔴,50%,4133.2001953125,FLIP 🔄,-1.85%
2012-07-19 20:00:00,GBP/USD,4D,SHORT 🔴,51%,1.5518311262130735,FLIP 🔄,-1.08%
2012-07-15 20:00:00,AUS 200,4D,LONG 🟢,50%,4199.10009765625,FLIP 🔄,-1.57%
2012-07-15 20:00:00,GBP/USD,4D,LONG 🟢,58%,1.5718327760696411,FLIP 🔄,-1.27%
2012-07-14 20:00:00,AUD/USD,4D,LONG 🟢,60%,1.0360976457595823,HIT TP 🟢,2.00%
2012-07-07 20:00:00,AUS 200,4D,SHORT 🔴,46%,4068,HIT SL 🔴,-3.00%
2012-06-29 20:00:00,EUR/USD,4D,SHORT 🔴,55%,1.2605571746826172,HIT TP 🟢,2.00%
2012-06-29 20:00:00,AUS 200,4D,LONG 🟢,53%,4172.2001953125,FLIP 🔄,-2.50%
2012-06-29 20:00:00,Gold Futures,4D,LONG 🟢,46%,1621.300048828125,HIT SL 🔴,-3.00%
2012-06-28 20:00:00,AUD/USD,4D,LONG 🟢,68%,1.0238033533096311,HIT TP 🟢,2.00%
2012-06-26 20:00:00,S&P 500,4D,LONG 🟢,49%,1362.1600341796875,HIT TP 🟢,7.00%
2012-06-25 20:00:00,Gold Futures,4D,SHORT 🔴,41%,1603.5,FLIP 🔄,-1.11%
2012-06-20 20:00:00,AUD/USD,4D,SHORT 🔴,60%,1.0035022497177124,FLIP 🔄,-2.02%
2012-06-16 20:00:00,AUD/USD,4D,LONG 🟢,55%,1.019627809524536,FLIP 🔄,-1.58%
2012-06-13 20:00:00,EUR/USD,4D,SHORT 🔴,60%,1.27048659324646,HIT TP 🟢,2.00%
2012-06-09 20:00:00,GBP/USD,4D,SHORT 🔴,52%,1.552072048187256,FLIP 🔄,-1.27%
2012-06-04 20:00:00,AUD/USD,4D,SHORT 🔴,51%,0.9909821152687072,FLIP 🔄,-2.89%
2012-05-12 20:00:00,GBP/USD,4D,SHORT 🔴,57%,1.5921032428741455,HIT TP 🟢,2.00%
2012-05-09 20:00:00,S&P 500,4D,SHORT 🔴,42%,1353.3900146484375,FLIP 🔄,-0.65%
2012-05-04 20:00:00,AUS 200,4D,SHORT 🔴,50%,4275.10009765625,FLIP 🔄,2.41%
2012-05-02 20:00:00,DXY Index,4D,LONG 🟢,54%,79.47000122070312,FLIP 🔄,2.54%
2012-04-30 20:00:00,GBP/USD,4D,LONG 🟢,56%,1.619197130203247,FLIP 🔄,-1.67%
2012-04-30 20:00:00,EUR/USD,4D,SHORT 🔴,55%,1.3156163692474363,HIT TP 🟢,2.00%
2012-04-29 20:00:00,AUD/USD,4D,SHORT 🔴,51%,1.0267994403839111,HIT TP 🟢,2.00%
2012-04-26 20:00:00,EUR/USD,4D,LONG 🟢,66%,1.32397723197937,FLIP 🔄,-0.63%
2012-04-25 20:00:00,AUD/USD,4D,LONG 🟢,53%,1.0456314086914062,FLIP 🔄,-1.80%
2012-04-16 20:00:00,DXY Index,4D,SHORT 🔴,55%,79.18000030517578,FLIP 🔄,-0.37%
2012-04-12 20:00:00,DXY Index,4D,LONG 🟢,55%,79.55000305175781,FLIP 🔄,-0.47%
2012-04-11 20:00:00,Nasdaq 100,4D,LONG 🟢,45%,2698.989990234375,HIT SL 🔴,-3.00%
2012-04-08 20:00:00,DXY Index,4D,SHORT 🔴,55%,79.27999877929688,FLIP 🔄,-0.34%
2012-04-02 20:00:00,Silver Futures,4D,SHORT 🔴,44%,31.715999603271484,HIT TP 🟢,7.00%
2012-04-02 20:00:00,EUR/USD,4D,SHORT 🔴,51%,1.3065063953399658,FLIP 🔄,-1.34%
2012-03-31 20:00:00,DXY Index,4D,LONG 🟢,54%,79.76000213623047,FLIP 🔄,-0.60%
2012-03-23 20:00:00,DXY Index,4D,SHORT 🔴,55%,79.04000091552734,FLIP 🔄,-0.91%
2012-03-20 20:00:00,AUD/USD,4D,SHORT 🔴,57%,1.040149807929993,FLIP 🔄,-0.53%
2012-03-17 20:00:00,EUR/USD,4D,LONG 🟢,59%,1.323766827583313,FLIP 🔄,-1.30%
2012-03-17 20:00:00,GBP/USD,4D,LONG 🟢,65%,1.586294412612915,HIT TP 🟢,2.00%
2012-03-16 20:00:00,AUD/USD,4D,LONG 🟢,67%,1.059984564781189,FLIP 🔄,-1.87%
2012-03-09 19:00:00,AUS 200,4D,LONG 🟢,62%,4287.2001953125,FLIP 🔄,-0.28%
2012-03-09 19:00:00,GBP/USD,4D,SHORT 🔴,47%,1.5654351711273191,FLIP 🔄,-1.33%
2012-03-09 19:00:00,EUR/USD,4D,SHORT 🔴,46%,1.3168290853500366,FLIP 🔄,-0.53%
2012-03-09 19:00:00,Gold Futures,4D,SHORT 🔴,42%,1693.699951171875,HIT TP 🟢,7.00%
2012-03-05 19:00:00,Gold Futures,4D,LONG 🟢,40%,1710.9000244140625,FLIP 🔄,-1.01%
2012-03-02 19:00:00,S&P 500,4D,LONG 🟢,57%,1343.3599853515625,FLIP 🔄,0.75%
2012-03-01 19:00:00,AUS 200,4D,SHORT 🔴,58%,4204.7001953125,FLIP 🔄,-1.96%
2012-02-28 19:00:00,DXY Index,4D,LONG 🟢,53%,79.4000015258789,FLIP 🔄,-0.45%
2012-02-26 19:00:00,Gold Futures,4D,LONG 🟢,41%,1721.0999755859375,HIT SL 🔴,-3.00%
2012-02-18 19:00:00,AUS 200,4D,LONG 🟢,61%,4286.2001953125,FLIP 🔄,-1.90%
2012-02-18 19:00:00,EUR/USD,4D,LONG 🟢,52%,1.324327826499939,FLIP 🔄,-0.57%
2012-02-14 19:00:00,EUR/USD,4D,SHORT 🔴,56%,1.31268048286438,FLIP 🔄,-0.89%
2012-02-14 19:00:00,AUS 200,4D,SHORT 🔴,61%,4195.89990234375,FLIP 🔄,-2.15%
2012-02-06 19:00:00,EUR/USD,4D,LONG 🟢,54%,1.3278449773788452,FLIP 🔄,-1.14%
2012-01-25 19:00:00,EUR/USD,4D,SHORT 🔴,54%,1.3092775344848633,FLIP 🔄,-1.42%
2012-01-25 19:00:00,GBP/USD,4D,LONG 🟢,69%,1.5682092905044556,FLIP 🔄,-0.18%
2012-01-23 19:00:00,DXY Index,4D,SHORT 🔴,53%,78.9000015258789,FLIP 🔄,-0.63%
2012-01-21 19:00:00,EUR/USD,4D,SHORT 🔴,40%,1.304103970527649,HIT TP 🟢,2.00%
2012-01-17 19:00:00,Gold Futures,4D,LONG 🟢,40%,1663.699951171875,HIT TP 🟢,7.00%
2012-01-17 19:00:00,GBP/USD,4D,SHORT 🔴,53%,1.5488266944885254,HIT TP 🟢,2.00%
2012-01-09 19:00:00,AUS 200,4D,LONG 🟢,46%,4195.89990234375,FLIP 🔄,0.00%
2012-01-02 19:00:00,Nasdaq 100,4D,LONG 🟢,48%,2356.169921875,HIT TP 🟢,7.00%
2011-12-31 19:00:00,AUD/USD,4D,LONG 🟢,59%,1.0370001792907717,HIT TP 🟢,2.00%
2011-12-08 19:00:00,Gold Futures,4D,SHORT 🔴,42%,1664.199951171875,HIT TP 🟢,7.00%
2011-12-08 19:00:00,AUS 200,4D,SHORT 🔴,51%,4193.39990234375,FLIP 🔄,-0.06%
2011-12-03 19:00:00,AUD/USD,4D,LONG 🟢,49%,1.0249052047729492,HIT SL 🔴,-3.50%
2011-11-30 19:00:00,EUR/USD,4D,SHORT 🔴,53%,1.346692442893982,HIT TP 🟢,2.00%
2011-11-26 19:00:00,GBP/USD,4D,SHORT 🔴,54%,1.5597946643829346,HIT TP 🟢,2.00%
2011-11-26 19:00:00,AUS 200,4D,LONG 🟢,47%,4228.60009765625,FLIP 🔄,-0.83%
2011-11-14 19:00:00,AUS 200,4D,SHORT 🔴,40%,4177,FLIP 🔄,-1.24%
2011-11-14 19:00:00,GBP/USD,4D,SHORT 🔴,55%,1.575200080871582,HIT TP 🟢,2.00%
2011-11-10 19:00:00,Silver Futures,4D,SHORT 🔴,41%,34.01300048828125,HIT TP 🟢,7.00%
2011-11-09 19:00:00,AUD/USD,4D,SHORT 🔴,58%,1.0152902603149414,HIT TP 🟢,2.00%
2011-11-02 20:00:00,AUS 200,4D,LONG 🟢,44%,4273.39990234375,FLIP 🔄,-2.26%
2011-11-02 20:00:00,Silver Futures,4D,SHORT 🔴,41%,34.06999969482422,HIT SL 🔴,-3.00%
2011-11-01 20:00:00,AUD/USD,4D,LONG 🟢,66%,1.0418511629104614,FLIP 🔄,-2.55%
2011-10-31 20:00:00,DXY Index,4D,LONG 🟢,63%,76.91000366210938,FLIP 🔄,2.59%
2011-10-29 20:00:00,EUR/USD,4D,SHORT 🔴,42%,1.3655978441238403,HIT TP 🟢,2.00%
2011-10-29 20:00:00,AUS 200,4D,SHORT 🔴,48%,4171.7998046875,FLIP 🔄,-2.44%
